D:/photos/SORIE/train/c3be06fb-7bba-44f3-9f7b-bb9e46d34f34.jpg,DATE: 02/01/2018
D:/photos/SORIE/train/604b61ca-771c-462e-9ac7-7c76ecc1affd.jpg,AMOUNT
D:/photos/SORIE/train/2c2d9a7d-045d-4a24-902b-1079870420b4.jpg,"GROUND FLOOR, NO. 4 & 6,"
D:/photos/SORIE/test/96a0d28e-0ebb-4686-a627-a22ab449e4ca.jpg,RM12.00
D:/photos/SORIE/train/90361dfd-062e-4e14-a2cb-c5cfe67e5b40.jpg,SERV. CHARGE (10%):
D:/photos/SORIE/test/9d448534-f7cd-4cfc-a21c-233266789eea.jpg,( JM0828301-X )
D:/photos/SORIE/train/683bb631-72e9-40fa-8fed-31dbebaa29d1.jpg,ZR (0%)
D:/photos/SORIE/train/b0bdeb9b-84ea-4095-8590-61cb69d994f6.jpg,6.00
D:/photos/SORIE/train/fb244e44-2987-4fc3-a9f7-c1e10dd97965.jpg,ZRL
D:/photos/SORIE/train/485809f4-9993-47db-9a97-72a32f457732.jpg,-0.45
D:/photos/SORIE/test/25f7489d-8869-4ac4-9550-4a0f2133aedd.jpg,70.00
D:/photos/SORIE/train/02aded6d-8dde-44cb-a86a-2ce743d699f8.jpg,X
D:/photos/SORIE/test/8e64bc12-fbf8-4374-be4d-68a247dcf7cb.jpg,2.11
D:/photos/SORIE/test/55524a4b-6b05-4c48-8f75-7164fbb537f2.jpg,1METER TRACK-BK
D:/photos/SORIE/test/e18a1be5-f909-4086-b4e0-9546c6e32a55.jpg,C01
D:/photos/SORIE/train/c9b5f39d-4f08-4ec8-9865-2c553d176379.jpg,AMT(RM)
D:/photos/SORIE/test/acbe6fe5-824c-4815-a5bb-1122fe4aef58.jpg,TWG T'MISU
D:/photos/SORIE/test/9d1137bf-d5fb-4742-b6d9-d622727f4291.jpg,TAX(RM)
D:/photos/SORIE/test/f23c6242-e45e-4d15-83fb-95c34146f6c5.jpg,1X
D:/photos/SORIE/test/2ab5bc0e-1cd8-4f18-91fc-a1b591335d8f.jpg,TOTAL 6% SUPPLIES (EXCL. GST):
D:/photos/SORIE/train/55157387-deca-48ad-8e4e-624f97343213.jpg,COUNTER 1
D:/photos/SORIE/test/c53c9847-8c51-46ab-9498-8dcfda20c276.jpg,10.08
D:/photos/SORIE/train/e6762d19-c9e2-417f-a60b-1fadcdba3db7.jpg,CODE
D:/photos/SORIE/train/5a498906-b1ed-437b-b3ba-de2b34a6687f.jpg,:TAKE AWAY
D:/photos/SORIE/test/e109cbd4-9978-4f2d-aa61-8adf2ea4541d.jpg,CASHIER NO.
D:/photos/SORIE/train/d40c95f6-1be7-4013-a6c5-cc2cdb56fdd5.jpg,SR
D:/photos/SORIE/train/428e3675-23ee-4556-8522-d0422c0b6a49.jpg,INVOICE # : OR18050702170462
D:/photos/SORIE/train/cecdeed4-2698-4aee-a036-93bbb72ada02.jpg,1 X 7.50
D:/photos/SORIE/train/772a0f09-5532-426d-9de2-2e5e09fc7a43.jpg,( NO. ID GST: 002147033088 )
D:/photos/SORIE/train/dc505474-b5dc-49c8-bb4f-cea97b62cd33.jpg,RM3.20
D:/photos/SORIE/train/9f682b14-6391-4839-a09d-d887f3df1e60.jpg,ORD #70 -REG #19- 18/03/2018
D:/photos/SORIE/train/77b8e482-6e78-4889-9072-5e5b249d85f3.jpg,S/PRICE
D:/photos/SORIE/train/e77193c4-9ced-44fb-9c83-6a5e16ed5c79.jpg,150.00
D:/photos/SORIE/train/acf49356-0ba4-41e6-90d1-936303e3e3c7.jpg,174.90
D:/photos/SORIE/train/634b2698-f1b3-40e2-9a79-f65c98ea265d.jpg,GST(RM)
D:/photos/SORIE/test/ee1bea8f-1cda-4858-b191-f155f80b4be9.jpg,07:24:44
D:/photos/SORIE/train/96c5ddc0-a84e-428d-a3ef-15499d8cb18e.jpg,VE05: RIDZUAN (11900)
D:/photos/SORIE/train/534bb45e-8609-4f55-890d-2a68f2729ff8.jpg,SALESPERSON :
D:/photos/SORIE/train/3d01729e-a780-465b-897c-3519c4f1a634.jpg,"NO.145G, JALAN RIMBUNAN RAYA 1,"
D:/photos/SORIE/test/d0f591dd-1d0a-443b-b90a-1f139271c33e.jpg,S4 SUPER S M AKT SPM [BK]
D:/photos/SORIE/train/d093ab99-9167-4907-aafe-dadaee8a3501.jpg,1 CTN
D:/photos/SORIE/test/cf5ef827-2e42-44f4-91b0-cd80fe7e278c.jpg,1.66
D:/photos/SORIE/train/69991657-c2f3-40b0-8ca1-8feb61ed3118.jpg,TAX
D:/photos/SORIE/train/47ef2331-f124-4243-97a6-85d7d83d7616.jpg,1
D:/photos/SORIE/train/d942838e-b167-4f04-a68e-9c435f8730bc.jpg,0
D:/photos/SORIE/train/8af32f93-bf48-42c5-be88-8577aff50fa4.jpg,2.17
D:/photos/SORIE/train/883abea8-088b-439d-a971-f0a98ad187bf.jpg,6
D:/photos/SORIE/train/2cb014fc-b175-4e88-b47c-2025b51edb33.jpg,TAX (RM)
D:/photos/SORIE/test/3ef1a5f7-ced5-4a78-bad1-cb22534fdde0.jpg,FAX:03-78455834
D:/photos/SORIE/train/a0914308-22f2-4b84-b8fc-0c757dbcb84d.jpg,5.56
D:/photos/SORIE/test/06e7a420-b895-4e03-b4ff-f40a25a42be7.jpg,ADMIN
D:/photos/SORIE/test/900e3fb4-2899-42c3-a139-24479ba6e800.jpg,"40300 SHAH ALAM, SELANGOR."
D:/photos/SORIE/train/d1c3c0d8-abb4-47c6-9fb3-4aeddfdbe7a0.jpg,GST ID NO 002069884928
D:/photos/SORIE/train/2aed3970-b579-4edc-9f4c-71404c6a84a3.jpg,13.78
D:/photos/SORIE/train/604b4f13-d3c4-4775-a0a5-eba4ccabddd1.jpg,5
D:/photos/SORIE/train/be8f0984-8893-4cad-bd69-7074f0b66eb9.jpg,QTY
D:/photos/SORIE/train/45f72732-f6cb-459d-9351-7e9f356fe1b4.jpg,0
D:/photos/SORIE/test/18735aa9-7fcb-492c-a15e-fe8a9a00039c.jpg,O.C. WHITE
D:/photos/SORIE/train/d426a8c0-15ea-44ce-b705-ecc69eb1556d.jpg,CODE
D:/photos/SORIE/train/2cf3cf17-bfac-4463-9827-ddfbf379be00.jpg,35.00
D:/photos/SORIE/test/72c8314d-52c0-43c0-be28-85564b9e4bc9.jpg,6.50
D:/photos/SORIE/test/b92056e6-4335-4ddd-9142-778d068c43f9.jpg,16.00
D:/photos/SORIE/train/14b289d0-5b6f-4ebf-895f-0b3286b8c778.jpg,RM
D:/photos/SORIE/train/4a17508a-e9c9-40e9-ae7e-f4b110adee3d.jpg,ZRL
D:/photos/SORIE/train/1d51d178-3b73-4f6f-ba44-f9b843795b9b.jpg,73.00
D:/photos/SORIE/test/41d6d036-86d5-4bad-94ed-94e40d9b4db3.jpg,S = 6%
D:/photos/SORIE/train/5a3ce4fb-46ef-4008-826c-ef45d256e188.jpg,REF.:
D:/photos/SORIE/train/05b9276c-13f1-427b-8b4a-6ff534aa3783.jpg,COMPANY NO : 734055-M
D:/photos/SORIE/test/b113e377-9671-4373-8c55-1ff9b84fedb9.jpg,TEL: 03- 55423228
D:/photos/SORIE/train/cbe32410-d078-4fa5-bf3d-89f5a9359954.jpg,107.36
D:/photos/SORIE/train/5123b780-d573-49df-8b88-df45ee4b4e36.jpg,SR
D:/photos/SORIE/test/25f48a12-7e6f-4305-8b8b-80df41780d71.jpg,CASH :
D:/photos/SORIE/test/87bbf735-3f45-4cdd-a2c2-cb7e178af56b.jpg,15.28
D:/photos/SORIE/train/b58edf49-ee10-4fbc-b1ec-a67cf8751ff5.jpg,0.49
D:/photos/SORIE/train/01155b6d-e365-438b-907d-fca5421b9805.jpg,0.84
D:/photos/SORIE/train/824fe6ec-7adc-4551-a7de-1c4c699d105e.jpg,002043319-W
D:/photos/SORIE/test/c32ba012-957a-468a-8560-1625050b8e47.jpg,GST ID NO: 001531760640
D:/photos/SORIE/train/eb4228cc-534e-4d10-ace6-bc071238a667.jpg,PLEASE COME AGAIN.
D:/photos/SORIE/train/d198ac6a-b089-4cb3-aa66-2898dfd942e6.jpg,TOTAL QTY : 10
D:/photos/SORIE/train/261ba544-85ef-4d94-90de-c6c7dd46d1c2.jpg,TOTAL (EXCLUDING GST):
D:/photos/SORIE/train/003498c8-2bf9-4508-a22b-5a7301295a24.jpg,CASH :
D:/photos/SORIE/train/6cb3ae92-f2bd-4e6b-882f-8d243b744015.jpg,ROUND ADJ
D:/photos/SORIE/train/80a43410-935d-42df-a1a8-21aaa8c2bf95.jpg,S.H.H. MOTOR (SUNGAI RENGIT) SDN. BHD.
D:/photos/SORIE/test/4f931606-9730-47d1-8dfb-2c5cf0e2433b.jpg,1
D:/photos/SORIE/test/71178a6a-9386-4502-8083-7a2a991d4ca3.jpg,RM0.00
D:/photos/SORIE/test/94bb7fc7-b498-4a39-8ce6-1328f9c3ff0f.jpg,101869
D:/photos/SORIE/test/f9cac7fe-8805-4b3f-b3a6-bd2413d56cda.jpg,RM0.00
D:/photos/SORIE/train/60d0e9da-7653-4fa4-a73b-a0c409733f5c.jpg,9555535000663
D:/photos/SORIE/train/f14009c3-2999-45eb-9052-9dc0792b8e61.jpg,0.05
D:/photos/SORIE/test/3fc38d3e-5d9c-4736-b4df-4cbc1939db75.jpg,DENGKIL SELANGOR
D:/photos/SORIE/train/dc262bb4-91b9-41dc-9eb7-ce7d305f48f9.jpg,TEL : 03-40210276
D:/photos/SORIE/test/7fad3edf-83d3-4c9f-aa53-f7f7302d9f9e.jpg,ADJUSTMENT NOTE
D:/photos/SORIE/train/4355d6a8-656b-41c5-838e-08d99989a61e.jpg,AMOUNT
D:/photos/SORIE/train/331baaa0-af43-4f51-8ae0-251ac02b6d4d.jpg,MC52 - 10/300
D:/photos/SORIE/test/9d9f8bb2-1de0-4b31-970e-5912ee395387.jpg,6.65
D:/photos/SORIE/test/a312a8cf-dc56-470f-bf55-bb380e2fe9c8.jpg,(GST ID NO :000473792512)
D:/photos/SORIE/test/e7037060-853b-4a72-8140-279b164e2415.jpg,5.75SR
D:/photos/SORIE/test/f57217a7-cdf8-440b-b16c-475d514c583e.jpg,EXC
D:/photos/SORIE/train/6d54faed-3a5e-4de2-abc6-c1c07be9e52b.jpg,GST AMT : RM4.43
D:/photos/SORIE/train/214bb25b-2ce2-437f-81a4-59b12932159e.jpg,RM0.17
D:/photos/SORIE/train/712c4da5-6173-4a5f-b616-1c89ee9fbb86.jpg,7.00
D:/photos/SORIE/train/e4f5a999-ff68-4383-a0e8-6f655784912e.jpg,RECEIPT #: CS00241867 DATE: 02/02/2018
D:/photos/SORIE/test/62830ca4-a1f6-4854-a954-1fcccac8fb07.jpg,0.10
D:/photos/SORIE/train/ea3d3169-218c-4bac-b132-e1f1aee32599.jpg,CASHIER:FW1254
D:/photos/SORIE/train/4f734f99-69a7-4821-b2da-5559f3a5a78d.jpg,AMOUNT(RM)
D:/photos/SORIE/test/0f8246b7-be41-48e8-9d2e-8541d7680ba7.jpg,TAX INVOICE : DSP05201803250022
D:/photos/SORIE/train/cefad8c6-0b9d-4c25-aad1-feeade5bb927.jpg,CASH SALES COUNTER
D:/photos/SORIE/test/bb604bd8-8bdc-4b74-b781-7a190ad2dd75.jpg,PAYMENT MODE
D:/photos/SORIE/train/fb7ed7d3-0914-4393-a344-7b5d7f8a4328.jpg,SR
D:/photos/SORIE/test/38fdaf77-51bb-4aaa-bfa3-40a627ddf468.jpg,CS00534200
D:/photos/SORIE/test/203164b7-cb5e-4229-a9a1-01a8ada3e85b.jpg,"40150 SHAH ALAM, SELANGOR"
D:/photos/SORIE/train/20c09e39-2a50-4aa5-81aa-0623518b6998.jpg,SUB-TOTAL (GST)
D:/photos/SORIE/train/2723b486-9f48-4648-a380-dd5b59cd6f55.jpg,: ASH
D:/photos/SORIE/train/6d9f3da7-2529-4c68-9a9b-26d9d51a1658.jpg,LET US KNOW AT
D:/photos/SORIE/test/23ac972c-f99a-45df-b1c8-448bf5f249d2.jpg,TOTAL GST :
D:/photos/SORIE/test/52a79035-bf1c-494c-8995-cbdcc26b1e71.jpg,9556492002837
D:/photos/SORIE/train/ae91aed6-4b8e-4f55-a9eb-d30227ebb336.jpg,CEMENT BRICK
D:/photos/SORIE/test/4c9a822d-64d1-4dc4-a371-204251b6956c.jpg,CHANGE
D:/photos/SORIE/train/06b32c9e-06eb-4511-b294-32cce12ac447.jpg,0.72
D:/photos/SORIE/train/56126dda-57cd-4027-9ade-2a1b8b1063ea.jpg,6943612200243
D:/photos/SORIE/test/3e6994c2-a292-4d64-87ef-478658b267a2.jpg,:
D:/photos/SORIE/train/61c0e3e8-9484-47ba-9e90-6fe5639297ed.jpg,SOUR APPLE MOJITO
D:/photos/SORIE/train/33b52fdb-6ee5-4531-8f45-2258d164c721.jpg,W/ENV4.5*9.5
D:/photos/SORIE/train/6d62d9bb-f041-46a7-9a13-f7b2f539acc9.jpg,CR-CHOCLT
D:/photos/SORIE/train/09e38dc1-5345-43bc-a6e7-4bd034d6ae09.jpg,9
D:/photos/SORIE/train/17c858eb-2d20-482d-b83d-f7923b39d82b.jpg,155.00
D:/photos/SORIE/train/84e47700-20f4-4ff1-80d7-b6d61cc9c443.jpg,"GROUND FLOOR, NO. 4 & 6,"
D:/photos/SORIE/train/bf058906-9007-4086-9ec7-3233d6c8f689.jpg,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
D:/photos/SORIE/train/8b2797f6-94d4-4e3c-bfd4-669f0c524832.jpg,:
D:/photos/SORIE/train/92f78026-01c8-4163-aa61-4b18eb865f83.jpg,67.83
D:/photos/SORIE/test/df0b97ac-cd79-42c8-a15e-6490b69fd276.jpg,0.00
D:/photos/SORIE/train/48952d80-01fc-468e-9f75-5d2973d2b5c0.jpg,SR
D:/photos/SORIE/train/6c24228e-04c8-4f7b-93a2-ac6ad48bec13.jpg,0305215 DIANA BINTI JASMAN
D:/photos/SORIE/test/7c348267-b13c-4768-9491-86f01c6d8d3d.jpg,OPERATOR : [NURUL FATEHA BT MOHD-ASST SUPERVISOR]
D:/photos/SORIE/train/b41a4872-6e01-42a5-8fef-d0f0f328fbff.jpg,QTY
D:/photos/SORIE/test/599a2eca-bb1b-497d-b5b1-be7c66e056cd.jpg,2.00
D:/photos/SORIE/train/052617a9-9cee-4b77-b382-0349483b5cd6.jpg,THANK YOU. PLEASE COME AGAIN
D:/photos/SORIE/test/8cee0b7a-a4f8-4354-85d8-6f6cc9c1ad28.jpg,65.00
D:/photos/SORIE/train/0a0a849f-63eb-492f-aad3-c094f4ff959e.jpg,: G7
D:/photos/SORIE/train/2cc23c21-c8d6-43f9-a9d0-e39d559fe506.jpg,COMPANY REG. NO. : 001055194X
D:/photos/SORIE/test/154ded12-b1a6-47f0-98d7-818e91b0c12d.jpg,GST 6% INCLUDED
D:/photos/SORIE/train/769765d1-717b-46a6-8df8-774b70d7e622.jpg,39.42 LITRE PUNP # 09
D:/photos/SORIE/train/daa7dea2-4c22-41f4-8267-a331bb1f7cca.jpg,16.50
D:/photos/SORIE/train/37b8eda0-06b6-49cd-b611-ea24895dba14.jpg,RM
D:/photos/SORIE/train/8e860768-e228-41e4-90f5-c3f49d9d44a6.jpg,GST @6% INCLUDED IN TOTAL
D:/photos/SORIE/test/b8696d38-b783-4132-8967-5aa495fba145.jpg,QTY ITEM
D:/photos/SORIE/test/8c5b067d-0a78-491e-8f40-956a6bddbf98.jpg,DINE IN
D:/photos/SORIE/test/63b5c9d7-189a-4268-868d-ca9c5bb678f4.jpg,26.00
D:/photos/SORIE/train/86015a55-7c56-43f7-90bf-3608f2ac7777.jpg,TAX INVOICE
D:/photos/SORIE/train/7f300b2c-511b-4ca0-b32d-f43bdad150d0.jpg,TOTAL (INCLUSIVE OF GST):
D:/photos/SORIE/test/2080f029-c86d-43f0-8ac2-8b5d7eba1ad8.jpg,12 JALAN PENGACARA U1/48
D:/photos/SORIE/test/f4500dc6-c501-47c3-b86a-e6181cf3be61.jpg,TOTAL INCLUDES 6% GST
D:/photos/SORIE/train/3f2713a3-3cd6-4b3c-8136-2c1da5fd2d26.jpg,%
D:/photos/SORIE/train/d1d835be-5d96-4e8a-ba97-3365740dc969.jpg,19 APR 2018 18:22
D:/photos/SORIE/train/add28667-a919-48e7-9416-d61339954753.jpg,68.41
D:/photos/SORIE/train/7f080873-c035-4081-8a92-720b5f4010b6.jpg,$8.10
D:/photos/SORIE/train/eb4ade35-52f9-4413-a6fb-18e4acf4d639.jpg,: CS00011351
D:/photos/SORIE/train/9bb04ba1-be30-4e51-9cf4-1208f94743f3.jpg,51.42
D:/photos/SORIE/train/e881b7a3-29be-4795-a660-6b5f76ab7472.jpg,PAID BY : CC'7186:RM78.30
D:/photos/SORIE/train/3ce0d6b2-d518-4ea6-8ca0-5de2e4b2f605.jpg,FACEBOOK.COM/BARWANGRICE
D:/photos/SORIE/train/5211ccc4-882f-462a-8391-6cdbedb8f891.jpg,CASH
D:/photos/SORIE/test/81a470c5-4ed4-4cd7-b59b-de69251778d4.jpg,RM4.15
D:/photos/SORIE/test/adcd4819-150a-4c75-bd00-272595cd73bc.jpg,2.97
D:/photos/SORIE/train/a239cb08-b6d0-4412-b466-0a1fbd7bd2fb.jpg,AMOUNT
D:/photos/SORIE/test/a9de41d4-1d83-425c-bfed-063b3fe781fd.jpg,TOTAL INCL GST
D:/photos/SORIE/train/bdef9588-ca7a-46bc-880e-6bcffcbc63ae.jpg,SR=GST @6%
D:/photos/SORIE/test/3182dda4-85f0-4828-a022-e6d2d0f49751.jpg,1
D:/photos/SORIE/train/f9dc69c6-c8a1-4ba4-a523-ccc895334fd7.jpg,41766
D:/photos/SORIE/train/453cbe75-e7fd-4905-9185-99028e92a096.jpg,16.96
D:/photos/SORIE/train/00996065-2832-4193-b807-5edb557223db.jpg,0.50 SR
D:/photos/SORIE/train/45b9d469-abc8-4220-a1df-4b51cd849cc3.jpg,ITEM(S) : 8
D:/photos/SORIE/train/99a275d1-3629-406b-8554-33f8cdc234cd.jpg,ITEM
D:/photos/SORIE/train/009e876d-b78b-42f0-880e-5f355156a2ff.jpg,CODE
D:/photos/SORIE/train/638fce16-6c06-4a04-bd11-b51395b9c6cc.jpg,DE MAXIMUM THAI EXPRESS SDN BHD
D:/photos/SORIE/train/27e4d952-3074-464d-845d-701c47be5f78.jpg,: KHOO
D:/photos/SORIE/train/efb62e94-7521-4d48-a357-daf92efea781.jpg,7.50
D:/photos/SORIE/train/31aaba6a-bcfe-4668-88c6-dea6c0f04361.jpg,SR
D:/photos/SORIE/train/0984ec9b-4ff1-4fe4-ad42-92b55ce094fb.jpg,2.40
D:/photos/SORIE/test/7c5a7651-9722-4602-8150-e084f15c081a.jpg,AMOUNT
D:/photos/SORIE/test/3b13c764-918d-4d6f-bcc5-ae8de829a8b0.jpg,TEL NO. 07-5548-942
D:/photos/SORIE/train/1da0df10-a2f8-43d5-8c2c-f108f84aa116.jpg,35.99
D:/photos/SORIE/train/d8c9e489-e535-4dc6-ae6e-3eeeef68b06b.jpg,CASH
D:/photos/SORIE/train/9d4deaa0-d11d-4ccb-83c0-1ebf30e96bc0.jpg,3.18
D:/photos/SORIE/test/c9d0d641-54f1-4626-b1ea-8a482dfb99f1.jpg,Z:ZERO RATED
D:/photos/SORIE/train/3aa1ff20-81bc-497d-963e-3ac0088afd00.jpg,7.92
D:/photos/SORIE/train/284fff3d-fc29-4f23-aced-01865e705d68.jpg,58.00
D:/photos/SORIE/test/ef3bd0c7-29bf-47a8-959b-15b7f6daf001.jpg,4
D:/photos/SORIE/train/10c46794-d26e-4211-b58e-24002f2cc3aa.jpg,0
D:/photos/SORIE/train/34c9d4b0-e8ec-44b8-916f-349d6d5017bd.jpg,INCLUSIVE 6% GST
D:/photos/SORIE/train/44585321-54e9-44e9-bb66-d5d906f5a539.jpg,65.55
D:/photos/SORIE/train/f369f0ff-dd1d-4f32-8160-59c45af6370a.jpg,"NO 33, 35, G F,JALAN TEMENGGUNG 3/9,"
D:/photos/SORIE/test/69009614-83e2-44fc-b5a6-aed9ac499edb.jpg,03-8060 4233
D:/photos/SORIE/train/18eec55f-3ea5-4f12-92c7-225b3afc5171.jpg,ROUNDING ADJ:
D:/photos/SORIE/train/c37e07d6-e57c-4bf6-9315-fe86e8b10854.jpg,CR-VANILLA
D:/photos/SORIE/train/78b82fb5-0beb-4e4b-a3b4-6201e96dd4c2.jpg,30
D:/photos/SORIE/train/dc5dd361-bd50-49f8-a830-2621a53868f6.jpg,TOTAL 0% SUPPLIES:
D:/photos/SORIE/test/ecda2dc5-6ae4-400f-a154-d8a0af7c5f96.jpg,203.00
D:/photos/SORIE/test/91f887fe-d5b5-4a15-9da1-5b9beb6b1402.jpg,( NO. ID GST: 002147033088 )
D:/photos/SORIE/test/c2175eb6-1025-46a4-a859-de72a56b3f34.jpg,TH
D:/photos/SORIE/train/97690172-792f-429b-ac26-189e35043802.jpg,"NO.12, JALAN PERMAS JAYA 10,"
D:/photos/SORIE/train/cde37303-1ccf-4d60-b281-1e6b19f0d879.jpg,BILL#:V001-540417
D:/photos/SORIE/test/0a332207-8ecc-4b2f-8ad7-a0689fc50fa2.jpg,ROUNDED TOTAL (RM):
D:/photos/SORIE/test/9aa58afb-e382-495d-9349-e43e9ab5e763.jpg,SR
D:/photos/SORIE/train/eb16f0d1-e850-497b-8df6-34f3639fc393.jpg,"GOODS SOLD ARE NOT RETURNABLE,"
D:/photos/SORIE/test/fe782dc8-d87f-4c85-a967-788e21cf59cf.jpg,RECEIPT #: CS00668594 DATE: 06/01/2018
D:/photos/SORIE/train/1519d944-8de6-4fc8-b439-f78760508df9.jpg,PURCHASE DATE FOR I.T PRODUCT WARRANTY
D:/photos/SORIE/train/84ec3c3d-c496-4347-bb2c-ae5b4a490bd4.jpg,USER
D:/photos/SORIE/train/8e811762-ec2b-4386-b7c7-337fd828ef45.jpg,TOTAL:
D:/photos/SORIE/train/37e055e7-3bbe-4778-8a6d-c8f174cd030c.jpg,Z = 0%
D:/photos/SORIE/test/57ad07b3-b91a-4e37-9d4a-2deeb2f2369a.jpg,: NORLIDA MOHD RASHDI
D:/photos/SORIE/train/676f8218-871e-41b3-af1c-6bfbdca81055.jpg,"NO.49, JALAN DINAR G U3/G,"
D:/photos/SORIE/test/636f2322-e45a-4d0f-a1ea-52bf296a0c4e.jpg,RM3.11
D:/photos/SORIE/test/331aac95-5513-4795-9d61-18a103a58d0d.jpg,QTY(S) : 3
D:/photos/SORIE/test/7c708968-242c-474e-b8de-42b0d3e314ba.jpg,0.52
D:/photos/SORIE/train/5eb302c8-75fe-4359-afcd-2239b7118c97.jpg,GUEST RELATIONS CENTER : 1300-13-1300
D:/photos/SORIE/train/c2a3ea63-e265-4663-be13-8f2c7174c8fa.jpg,0.49
D:/photos/SORIE/test/1ad910c7-4198-4278-aa38-0edf2f4a227b.jpg,ZRL
D:/photos/SORIE/train/64bd0b65-6e1c-40ce-b5bd-818b7f080166.jpg,20
D:/photos/SORIE/train/0a26cd66-7018-4708-bfdc-44d20d4515a7.jpg,FAX:03- 55423213
D:/photos/SORIE/test/bf6f78fa-f069-41e2-b056-8355400483fc.jpg,0
D:/photos/SORIE/test/b6835408-6d76-4575-a549-3408333fb810.jpg,PRICE
D:/photos/SORIE/train/7725727d-ce27-472b-bd1e-45532337ca5c.jpg,TAKE AWAY
D:/photos/SORIE/test/8b68ddc4-56ac-4ba7-92ed-b34fab15cd68.jpg,TOTAL AMOUNT: RM10.36
D:/photos/SORIE/test/293e93f5-850b-4593-9544-7867286cde7c.jpg,30
D:/photos/SORIE/train/5f029f90-5773-40d4-9aba-dbfdd2fb6fa3.jpg,0.00
D:/photos/SORIE/train/201bea43-893c-4872-a3c5-ea74e2e99f63.jpg,TOTAL (EXCLUDING GST):
D:/photos/SORIE/train/d2f91512-7608-48c0-848f-809d83365b6c.jpg,1 * 69.90
D:/photos/SORIE/train/6524ddf7-78a7-41bd-b157-3d94de027a45.jpg,OTHERS
D:/photos/SORIE/test/09acf3d0-c218-447c-8864-f476029202ea.jpg,0.80
D:/photos/SORIE/test/d012efca-53fa-438e-8487-b3d904e3f2f1.jpg,"BATANG KALI, SELANGOR."
D:/photos/SORIE/train/58159acf-5314-495d-99e3-4628fffdb247.jpg,FINAL TOTAL
D:/photos/SORIE/train/bc56eda4-0e16-4316-9b06-a33236546e80.jpg,FAX : 603-62592420
D:/photos/SORIE/train/d2287388-6705-4e0f-a505-3ab969dde182.jpg,179.00
D:/photos/SORIE/train/691877ca-510d-46fb-9908-77bc9bd894c1.jpg,(65351-M)
D:/photos/SORIE/train/22b87900-23eb-4cf4-b367-2d63648f007d.jpg,"47500 SUBANG JAYA, SELANGOR"
D:/photos/SORIE/train/33aacb9f-93f5-41cf-b94e-cf9ea90f2852.jpg,RICE (L) @1.50
D:/photos/SORIE/train/2a5ff9cb-4bbb-41ea-97bb-81efa3bfd309.jpg,30.28
D:/photos/SORIE/train/947cb5e8-d8ca-457c-a60b-26872d55cb9b.jpg,TAX
D:/photos/SORIE/train/7166cc9d-21c3-4668-8148-0cba4d63fa10.jpg,DATE: 18/10/2017
D:/photos/SORIE/test/39061832-2554-4f49-9069-3bd19df44367.jpg,QTY
D:/photos/SORIE/train/ae4131b9-0d89-453f-821d-0190e4c8881d.jpg,SOUP
D:/photos/SORIE/test/84696595-a8af-47fb-9f1d-0649a1186080.jpg,GST SUMMARY
D:/photos/SORIE/train/91e09966-869a-4aa4-b6b1-2043e7245727.jpg,9.50
D:/photos/SORIE/test/03d06883-b990-40c0-93e4-a6f9b38c6635.jpg,2
D:/photos/SORIE/train/fe550036-e6fb-42a1-8297-032faa38ec58.jpg,INV# 001881904580783
D:/photos/SORIE/train/0463701b-5225-4289-8332-d397c002a824.jpg,4.26
D:/photos/SORIE/test/de31575d-b48a-4bdf-8ae2-b83351c85a53.jpg,1.90
D:/photos/SORIE/test/8973b23a-bb9d-403d-8a6e-1f92924df961.jpg,73.00
D:/photos/SORIE/test/b001cfa2-14e1-4cd6-ac2a-a9d8d7b93c79.jpg,6.00
D:/photos/SORIE/test/45725240-df21-42ef-8745-24457a7648b1.jpg,"56000 KUALA LUMPUR, MALAYSIA"
D:/photos/SORIE/test/a8202eaf-16f2-4b82-8d79-dd752edf05e3.jpg,TOTAL 6% SUPPLIES (EXCL. GST):
D:/photos/SORIE/train/ada5ff6a-865c-4277-9c0f-5a5f28c2c13e.jpg,DATE
D:/photos/SORIE/train/885efdf1-d598-46f8-9abd-6a26aefa3179.jpg,2.30
D:/photos/SORIE/test/80a8434b-b754-4b8d-9caa-c22e59343e18.jpg,PB 1H SHRP PB8172-GY
D:/photos/SORIE/test/53b6724e-c88b-4599-950f-4b38a6757d38.jpg,2.20
D:/photos/SORIE/test/dbd1a832-5bb6-4a58-b244-d0e6cd9987b6.jpg,[ WWW.FACEBOOK.COM/118MJMOOKATAHOUSE ]
D:/photos/SORIE/train/7dde6d78-02c0-4f82-a113-46efe4411da3.jpg,CHANGE : RM
D:/photos/SORIE/train/e7cfa498-f34e-499b-9dca-a1880e2b4b32.jpg,1
D:/photos/SORIE/train/9021e98b-93ed-4f6e-81d4-1b3bf852befa.jpg,55.10
D:/photos/SORIE/train/02609584-896e-4f6b-8b42-9e83210502ac.jpg,THANK YOU. PLEASE COME AGAIN
D:/photos/SORIE/test/a6dcf9f3-b8cd-4bb5-8aa9-388d20c894e4.jpg,FOLLOW US IN FACEBOOK : SANYU.STATIONERY
D:/photos/SORIE/train/93c0cc6d-95b4-490c-9f61-f51615e61b64.jpg,TOTAL QTY:
D:/photos/SORIE/train/c567708a-b46e-4916-8cac-cdebc8a4e8e6.jpg,ITEM(S) : 4
